,temp_outdoor,hum_outdoor,co2_outdoor,temp_living_room,hum_living_room,co2_living_room,tvoc_living_room,pm25_living_room,pir_living_room,pres_living_room,pm10_living_room,temp_indoor,hum_indoor,co2_indoor,current_fridge,power_fridge,voltage_fridge,energy_fridge,om_cloud_cover,om_temperature,om_humidity,om_rain,om_radiation,pv_energy,pv_power,pp_energy,synergy_consumption,synergy_production,synergy_net,f_temp_indoor,f_temp_outdoor,f_solar_norm,f_grid_import_norm,f_grid_export_norm,f_hour_sin,f_hour_cos,f_t_lag_1h,f_t_lag_2h,f_t_lag_3h,f_indoor_outdoor_delta,datetime_perth,epoch
2025-10-12 04:00:00+08:00,12.603333333333333,81.3,,16.95,53.5,629.6666666666666,0.9533333333333335,47.666666666666664,0.0,1017.1,57.333333333333336,18.37,62.23333333333333,,207.66666666666666,28.666666666666668,240.66666666666666,23376.333333333332,0.0,10.6,90.0,0.0,0.0,0.0,,408.0,0.3860000073909759,0.0,-0.3860000073909759,0.355144983320503,0.24145406036351508,,0.07360793152749603,0.0,0.8660254037844386,0.5000000000000001,0.3645111624326405,0.3742622530151397,0.384269951244547,0.1136909229569879,2025-10-12 04:00:00,1760212800
2025-10-12 05:00:00+08:00,12.186666666666667,81.8,,16.633333333333336,53.833333333333336,641.8333333333334,0.9983333333333334,47.5,0.0,1017.65,57.666666666666664,18.046666666666667,61.833333333333336,,210.33333333333334,28.0,240.4,23407.666666666668,0.0,10.5,90.0,0.0,0.0,0.0,0.0,2615.0,2.593999981880188,0.0,-2.593999981880188,0.34269951244547087,0.2310321827580457,0.0,0.4946605424677168,0.0,0.9659258262890683,0.25881904510252074,0.355144983320503,0.3645111624326405,0.3742622530151397,0.11166732968742515,2025-10-12 05:00:00,1760216400
2025-10-12 06:00:00+08:00,12.49,84.16666666666667,,16.683333333333334,55.0,646.8333333333334,0.9866666666666667,49.166666666666664,0.0,1017.9499999999999,60.333333333333336,17.636666666666667,62.46666666666667,,213.66666666666666,27.666666666666668,239.79999999999998,23438.333333333332,0.0,10.4,91.0,0.0,2.7,0.3852336111111106,385.2336111111111,1305.0,1.35099995136261,0.1165000000037252,-1.2344999513588848,0.32691814216063636,0.23861930965482742,0.08494654828484771,0.2576277461384171,0.05942361636846908,1.0,6.123233995736766e-17,0.34269951244547087,0.355144983320503,0.3645111624326405,0.08829883250580894,2025-10-12 06:00:00,1760220000
2025-10-12 07:00:00+08:00,13.979999999999999,84.36666666666667,,17.76666666666667,56.916666666666664,761.1666666666666,1.0866666666666667,39.0,0.0,1018.1666666666666,45.833333333333336,17.676666666666666,64.7,,394.6666666666667,52.0,244.76666666666665,23473.666666666668,0.0,12.2,85.0,0.0,129.1,1.4286088888888884,1428.608888888889,275.0,0.2749999985098839,0.4080000072717666,0.13300000876188273,0.3284577880420836,0.27588794397198596,0.31501766839643874,0.05244088257198897,0.20811017948218713,0.9659258262890683,-0.25881904510252063,0.32691814216063636,0.34269951244547087,0.355144983320503,0.05256984407009763,2025-10-12 07:00:00,1760223600
2025-10-12 08:00:00+08:00,17.2,75.36666666666667,,18.383333333333333,57.833333333333336,710.6666666666666,1.0333333333333334,26.166666666666668,0.0,1018.0333333333333,28.0,17.983333333333334,65.23333333333333,,219.66666666666666,27.333333333333332,246.53333333333333,23521.333333333332,4.0,14.4,76.0,0.0,340.3,2.526887777777777,2526.887777777778,0.0,0.0,1.184000015258789,1.184000015258789,0.34026173979984603,0.3564282141070535,0.5571953963370059,0.0,0.6039275766931337,0.8660254037844387,-0.49999999999999983,0.3284577880420836,0.32691814216063636,0.34269951244547087,-0.016166474307207468,2025-10-12 08:00:00,1760227200
2025-10-12 09:00:00+08:00,20.156666666666666,62.9,,18.75,57.166666666666664,656.0,0.96,17.833333333333332,0.0,1017.9166666666666,18.166666666666668,18.326666666666668,64.63333333333334,,21.5,1.0,247.85,23555.5,0.0,17.2,65.0,0.0,530.0,3.363140555555555,3363.1405555555557,0.0,0.0,1.0415000021457672,1.0415000021457672,0.3534770336156018,0.43038185759546443,0.7415946411509513,0.0,0.5312420306720241,0.7071067811865476,-0.7071067811865475,0.34026173979984603,0.3284577880420836,0.32691814216063636,-0.07690482397986265,2025-10-12 09:00:00,1760230800
2025-10-12 10:00:00+08:00,22.59,54.23333333333333,,19.116666666666667,56.666666666666664,631.1666666666666,0.9550000000000001,13.666666666666666,0.0,1017.4499999999999,14.0,18.846666666666668,63.53333333333333,,594.0,106.0,247.23333333333335,23623.0,0.0,19.8,56.0,0.0,703.2,3.843798611111111,3843.7986111111113,0.0,0.0,1.1220000088214874,1.1220000088214874,0.37349243007441624,0.49124562281140577,0.8475829078730223,0.0,0.5723029878754939,0.49999999999999994,-0.8660254037844387,0.3534770336156018,0.34026173979984603,0.3284577880420836,-0.11775319273698953,2025-10-12 10:00:00,1760234400
2025-10-12 11:00:00+08:00,24.436666666666667,47.5,,19.45,56.0,616.3333333333334,0.9066666666666667,11.333333333333334,0.0,1016.9333333333334,11.333333333333334,19.463333333333335,61.86666666666667,,440.6666666666667,56.0,247.86666666666667,23717.0,0.0,21.5,50.0,0.0,814.2,4.096755833333333,4096.755833333334,0.0,0.0,1.6169999837875366,1.6169999837875366,0.3972286374133949,0.5374353843588462,0.9033616412746188,0.0,0.8247895854192171,0.258819045102521,-0.9659258262890682,0.37349243007441624,0.3534770336156018,0.34026173979984603,-0.14020674694545127,2025-10-12 11:00:00,1760238000
2025-10-12 12:00:00+08:00,25.563333333333333,49.13333333333333,,19.833333333333332,56.583333333333336,660.6666666666666,0.7666666666666666,16.0,0.0,1016.4833333333332,16.333333333333332,20.063333333333333,62.666666666666664,,392.6666666666667,51.0,249.73333333333335,23761.0,0.0,22.0,48.0,0.0,857.5,4.154851111111111,4154.851111111111,0.0,0.0,1.5899999737739563,1.5899999737739563,0.4203233256351039,0.5656161414040354,0.9161720326229693,0.0,0.811017583385393,1.2246467991473532e-16,-1.0,0.3972286374133949,0.37349243007441624,0.3534770336156018,-0.1452928157689315,2025-10-12 12:00:00,1760241600
2025-10-12 13:00:00+08:00,26.936666666666667,44.53333333333333,,20.216666666666665,56.916666666666664,709.0,0.87,20.666666666666668,0.0,1016.0500000000001,20.666666666666668,20.94666666666667,62.03333333333333,,610.5,79.0,249.25,23802.0,0.0,22.0,48.0,0.0,835.4,3.871949444444444,3871.9494444444445,0.0,0.0,1.4580000042915344,1.4580000042915344,0.4543238388503978,0.5999666499916626,0.8537903520161009,0.0,0.743687836201511,-0.2588190451025208,-0.9659258262890683,0.4203233256351039,0.3972286374133949,0.37349243007441624,-0.14564281114126482,2025-10-12 13:00:00,1760245200
2025-10-12 14:00:00+08:00,26.503333333333334,43.26666666666667,,20.7,56.5,871.5,1.0250000000000001,21.5,0.0,1015.7166666666667,23.0,21.326666666666668,59.166666666666664,,611.6666666666666,79.0,247.29999999999998,23860.333333333332,0.0,21.8,49.0,0.0,750.0,3.370648333333333,3371.597601263471,186.0,0.1860000044107437,0.7535000145435333,0.5675000101327896,0.4689504747241468,0.5891278972819743,0.7434594754251532,0.035469107063804836,0.3843407364501206,-0.4999999999999998,-0.8660254037844388,0.4543238388503978,0.4203233256351039,0.3972286374133949,-0.12017742255782754,2025-10-12 14:00:00,1760248800
2025-10-12 15:00:00+08:00,25.39333333333333,42.86666666666667,,20.816666666666666,54.0,670.3333333333334,1.88,20.5,0.0,1015.6666666666666,20.666666666666668,21.49666666666667,56.699999999999996,,427.6666666666667,52.666666666666664,246.33333333333334,23934.333333333332,0.0,21.6,49.0,0.0,607.3,2.572693333333333,2572.693333333333,0.0,0.0,0.7865000069141388,0.7865000069141388,0.4754939697202977,0.5613640153410039,0.5672958229988736,0.0,0.4011731732460911,-0.7071067811865471,-0.7071067811865479,0.4689504747241468,0.4543238388503978,0.4203233256351039,-0.08587004562070616,2025-10-12 15:00:00,1760252400
2025-10-12 16:00:00+08:00,23.886666666666667,46.73333333333333,,20.916666666666668,53.416666666666664,749.1666666666666,1.8,15.833333333333334,0.0,1016.0333333333333,16.166666666666668,21.439999999999998,56.53333333333333,,426.0,56.0,242.96666666666667,23980.333333333332,0.0,20.9,50.0,0.0,424.4,1.1484802777777774,1148.4802777777777,657.0,0.6529999822378159,0.1655000038444996,-0.48749997839331627,0.47331280472158055,0.5236785059196265,0.25324746480209565,0.12452325663126654,0.08441724237872301,-0.8660254037844384,-0.5000000000000004,0.4754939697202977,0.4689504747241468,0.4543238388503978,-0.05036570119804595,2025-10-12 16:00:00,1760256000
2025-10-12 17:00:00+08:00,21.776666666666667,55.13333333333333,,20.9,53.833333333333336,719.8333333333334,1.5566666666666666,13.0,0.0,1016.5,13.833333333333334,21.296666666666667,57.86666666666667,,276.0,38.5,239.8,24048.5,0.0,20.0,52.0,0.0,221.0,0.3221988888888883,322.1988888888889,689.0,0.6930000185966492,0.0005000000237487,-0.6925000185729004,0.4677957403130613,0.4709021177255295,0.07104697690677404,0.13215102834375794,0.0002550369922276233,-0.9659258262890683,-0.25881904510252063,0.47331280472158055,0.4754939697202977,0.4689504747241468,-0.0031063774124681642,2025-10-12 17:00:00,1760259600
2025-10-12 18:00:00+08:00,20.373333333333335,62.6,,20.8,54.083333333333336,632.5,1.2233333333333334,5.666666666666667,0.0,1017.1166666666667,5.833333333333333,21.003333333333334,60.6,,380.6666666666667,51.666666666666664,240.9,24080.0,0.0,18.9,57.0,0.0,42.3,0.0240641666666664,26.25181818181818,669.0,0.6610000133514404,0.0,-0.6610000133514404,0.4565050038491147,0.43580123395030856,0.005788698795816319,0.12604881552026692,0.0,-1.0,-1.8369701987210297e-16,0.4677957403130613,0.47331280472158055,0.4754939697202977,0.020703769898806124,2025-10-12 18:00:00,1760263200
2025-10-12 19:00:00+08:00,19.36,70.23333333333333,,20.849999999999998,55.25,642.6666666666666,0.9933333333333333,3.0,0.0,1017.85,3.1666666666666665,21.24,60.63333333333333,,436.0,86.33333333333333,238.5666666666667,24145.666666666668,0.0,18.0,66.0,0.0,0.0,0.0,,691.0,0.6960000097751617,0.0,-0.6960000097751617,0.46561457531434425,0.41045522761380693,,0.13272310901998283,0.0,-0.9659258262890684,0.2588190451025203,0.4565050038491147,0.4677957403130613,0.47331280472158055,0.05515934770053732,2025-10-12 19:00:00,1760266800
2025-10-12 20:00:00+08:00,18.87333333333333,74.06666666666666,,20.466666666666665,59.166666666666664,656.8333333333334,0.8933333333333334,2.3333333333333335,0.0,1018.2833333333333,2.6666666666666665,21.25,62.56666666666666,,606.0,113.0,240.29999999999998,24242.0,0.0,17.9,70.0,0.0,0.0,0.0,,1012.0,1.012000024318695,0.0,-1.012000024318695,0.46599948678470615,0.3982824745706186,,0.19298245354804705,0.0,-0.8660254037844386,0.5000000000000001,0.46561457531434425,0.4565050038491147,0.4677957403130613,0.06771701221408755,2025-10-12 20:00:00,1760270400
2025-10-12 21:00:00+08:00,18.476666666666667,75.23333333333333,,20.133333333333333,60.666666666666664,616.3333333333334,0.7283333333333334,1.8333333333333333,0.0,1018.1833333333334,2.0,21.376666666666665,63.86666666666667,,456.6666666666667,67.33333333333333,242.13333333333333,24310.666666666668,0.0,17.5,73.0,0.0,0.0,0.0,,861.0,0.8620000183582306,0.0,-0.8620000183582306,0.47087503207595577,0.3883608470902118,,0.1643783344898877,0.0,-0.7071067811865477,0.7071067811865474,0.46599948678470615,0.46561457531434425,0.4565050038491147,0.08251418498574398,2025-10-12 21:00:00,1760274000
2025-10-12 22:00:00+08:00,17.91,77.0,,19.866666666666667,60.916666666666664,606.0,0.8533333333333334,2.0,0.0,1018.2333333333332,2.0,21.113333333333333,64.0,,173.66666666666666,24.0,241.6,24356.0,0.0,16.9,77.0,0.0,0.0,0.0,,620.0,0.621999979019165,0.0,-0.621999979019165,0.46073903002309463,0.3741870935467734,,0.1186117383137051,0.0,-0.5000000000000004,0.8660254037844384,0.47087503207595577,0.46599948678470615,0.46561457531434425,0.08655193647632126,2025-10-12 22:00:00,1760277600
2025-10-12 23:00:00+08:00,17.186666666666667,78.86666666666666,,19.900000000000002,58.25,603.0,0.9683333333333334,2.0,0.0,1018.0666666666666,2.1666666666666665,20.83666666666667,64.39999999999999,,165.66666666666666,22.666666666666668,239.26666666666665,24397.0,9.0,16.2,81.0,0.0,0.0,0.0,,212.0,0.2119999974966049,0.0,-0.2119999974966049,0.45008981267641784,0.35609471402367854,,0.04042715285171842,0.0,-0.25881904510252157,0.9659258262890681,0.46073903002309463,0.47087503207595577,0.46599948678470615,0.0939950986527393,2025-10-12 23:00:00,1760281200
2025-10-13 00:00:00+08:00,16.476666666666667,80.06666666666666,,19.566666666666666,57.333333333333336,614.5,0.98,1.8333333333333333,0.0,1017.8000000000001,1.8333333333333333,20.593333333333334,64.53333333333333,,22.0,1.0,241.5,24405.0,7.0,15.5,85.0,0.0,0.0,0.0,,243.0,0.2430000081658363,0.0,-0.2430000081658363,0.4407236335642802,0.33833583458395866,,0.04633867259006177,0.0,0.0,1.0,0.45008981267641784,0.46073903002309463,0.47087503207595577,0.10238779898032152,2025-10-13 00:00:00,1760284800
2025-10-13 01:00:00+08:00,15.813333333333333,81.16666666666667,,19.233333333333334,56.583333333333336,621.0,0.9133333333333334,2.1666666666666665,0.0,1017.4166666666666,2.5,20.286666666666665,64.4,,181.66666666666666,26.666666666666668,240.0,24479.666666666668,8.0,14.6,90.0,0.0,0.0,0.0,,203.0,0.2030000016093254,0.0,-0.2030000016093254,0.42891968180651774,0.3217442054360513,,0.038710906560698005,0.0,0.25881904510252074,0.9659258262890683,0.4407236335642802,0.45008981267641784,0.46073903002309463,0.10717547637046643,2025-10-13 01:00:00,1760288400
2025-10-13 02:00:00+08:00,15.290000000000001,82.23333333333333,,18.883333333333333,56.5,623.1666666666666,0.875,2.6666666666666665,0.0,1017.3000000000001,2.6666666666666665,19.996666666666666,64.5,,178.33333333333334,26.333333333333332,240.4,24518.666666666668,0.0,13.3,88.0,0.0,0.0,0.0,,212.0,0.2119999900460243,0.0,-0.2119999900460243,0.4177572491660251,0.3086543271635818,,0.04042715143093652,0.0,0.49999999999999994,0.8660254037844387,0.42891968180651774,0.4407236335642802,0.45008981267641784,0.10910292200244326,2025-10-13 02:00:00,1760292000
2025-10-13 03:00:00+08:00,14.676666666666668,82.39999999999999,,18.483333333333334,56.5,632.6666666666666,0.9233333333333333,2.6666666666666665,0.0,1017.4166666666666,2.6666666666666665,19.69666666666667,64.26666666666667,,362.6666666666667,53.333333333333336,239.83333333333334,24556.666666666668,0.0,12.4,89.0,0.0,0.0,0.0,,251.0,0.2510000094771385,0.0,-0.2510000094771385,0.4062099050551707,0.2933133233283309,,0.04786422579593453,0.0,0.7071067811865475,0.7071067811865476,0.4177572491660251,0.42891968180651774,0.4407236335642802,0.1128965817268398,2025-10-13 03:00:00,1760295600
2025-10-13 04:00:00+08:00,14.293333333333335,82.7,,18.099999999999998,56.666666666666664,637.1666666666666,0.9633333333333334,7.0,0.0,1017.5500000000001,7.0,19.37,63.93333333333334,,187.66666666666666,26.666666666666668,240.29999999999998,24591.333333333332,0.0,12.0,90.0,0.0,0.0,0.0,,234.0,0.2340000048279762,0.0,-0.2340000048279762,0.39363613035668465,0.283725195931299,,0.044622424878259445,0.0,0.8660254037844386,0.5000000000000001,0.4062099050551707,0.4177572491660251,0.42891968180651774,0.10991093442538563,2025-10-13 04:00:00,1760299200
2025-10-13 05:00:00+08:00,13.913333333333334,82.93333333333334,,17.78333333333333,57.0,633.0,1.0633333333333335,17.0,0.0,1017.9499999999999,17.5,18.99,63.93333333333334,,353.0,49.666666666666664,239.53333333333333,24625.333333333332,2.0,11.7,91.0,0.0,0.0,0.0007180555555555,1.0770833333333334,228.0,0.2280000001192093,0.0,-0.2280000001192093,0.3790094944829355,0.2742204435551109,0.00023750396835289482,0.04347825926346393,0.0,0.9659258262890683,0.25881904510252074,0.39363613035668465,0.4062099050551707,0.4177572491660251,0.10478905092782465,2025-10-13 05:00:00,1760302800
2025-10-13 06:00:00+08:00,14.043333333333331,84.33333333333333,,17.95,58.833333333333336,691.0,1.21,40.666666666666664,0.0,1018.65,48.333333333333336,18.536666666666665,65.23333333333333,,447.6666666666667,86.33333333333333,241.20000000000002,24698.0,4.0,11.4,94.0,0.0,2.6,0.41822083333333293,418.2208333333333,1417.0,1.4139999449253082,0.0010000000474974,-1.4129999448778108,0.3615601744931998,0.27747206936801727,0.09222044802895593,0.2696414744379057,0.0005100739844552466,1.0,6.123233995736766e-17,0.3790094944829355,0.39363613035668465,0.4062099050551707,0.08408810512518256,2025-10-13 06:00:00,1760306400
2025-10-13 07:00:00+08:00,15.403333333333334,84.53333333333333,,18.849999999999998,60.5,694.5,1.2866666666666668,37.5,0.0,1019.0,44.333333333333336,18.636666666666667,67.03333333333333,,592.3333333333334,83.33333333333333,244.20000000000002,24791.333333333332,0.0,13.4,87.0,0.0,126.1,1.4701683333333329,1470.66662950576,497.0,0.5009999871253967,0.4285000115633011,-0.07249997556209564,0.36540928919681803,0.3114890778722695,0.3242916771823237,0.09553775140281186,0.21856669785586236,0.9659258262890683,-0.25881904510252063,0.3615601744931998,0.3790094944829355,0.39363613035668465,0.05392021132454855,2025-10-13 07:00:00,1760310000
2025-10-13 08:00:00+08:00,18.03333333333333,78.16666666666667,,19.383333333333333,60.666666666666664,649.5,1.335,32.833333333333336,0.0,1019.0166666666668,37.5,18.91,68.10000000000001,,415.0,54.0,244.0,24846.666666666668,13.0,16.0,79.0,0.0,338.2,2.5261188888888886,2526.691700111483,0.0,0.0,1.006999969482422,1.006999969482422,0.375930202720041,0.3772719693179923,0.5571521599202782,0.0,0.5136444623834343,0.8660254037844387,-0.49999999999999983,0.36540928919681803,0.3615601744931998,0.3790094944829355,-0.001341766597951266,2025-10-13 08:00:00,1760313600
2025-10-13 09:00:00+08:00,20.69333333333333,70.26666666666667,,19.849999999999998,60.666666666666664,677.5,1.3383333333333332,34.333333333333336,0.0,1018.8166666666666,38.833333333333336,19.286666666666665,68.60000000000001,,421.3333333333333,53.333333333333336,244.1,24898.333333333332,53.0,18.8,65.0,0.0,492.7,3.163843333333333,3163.8433333333337,123.0,0.1220000013709068,1.0750000178813934,0.9530000165104866,0.39042853477033607,0.443805235951309,0.6976482911382753,0.023264682837604713,0.5483295163659974,0.7071067811865476,-0.7071067811865475,0.375930202720041,0.36540928919681803,0.3615601744931998,-0.05337670118097293,2025-10-13 09:00:00,1760317200
2025-10-13 10:00:00+08:00,22.05333333333333,64.6,,20.116666666666667,60.083333333333336,648.8333333333334,1.1416666666666666,35.166666666666664,0.0,1018.2333333333332,40.5,19.653333333333332,68.36666666666666,,219.0,27.0,239.96666666666667,24940.666666666668,55.0,21.2,54.0,0.0,623.4,3.0083116666666663,3008.3116666666665,0.0,0.0,1.0654999911785126,1.0654999911785126,0.4045419553502694,0.4778222444555611,0.6633525343526291,0.0,0.5434838001233866,0.49999999999999994,-0.8660254037844387,0.39042853477033607,0.375930202720041,0.36540928919681803,-0.07328028910529172,2025-10-13 10:00:00,1760320800
2025-10-13 11:00:00+08:00,23.38,58.6,,20.333333333333332,59.5,625.0,1.1583333333333332,26.0,0.0,1017.4333333333334,27.0,20.003333333333334,67.63333333333334,,205.33333333333334,26.666666666666668,244.66666666666666,24978.333333333332,88.0,22.7,46.0,0.0,544.0,3.898919444444444,3898.9194444444443,0.0,0.0,1.5130000114440918,1.5130000114440918,0.418013856812933,0.5110055027513757,0.8597374146325597,0.0,0.7717419076623875,0.258819045102521,-0.9659258262890682,0.4045419553502694,0.39042853477033607,0.375930202720041,-0.09299164593844267,2025-10-13 11:00:00,1760324400
2025-10-13 12:00:00+08:00,25.383333333333336,50.56666666666666,,20.583333333333332,58.75,605.1666666666666,1.17,19.666666666666668,0.0,1016.6833333333334,20.0,20.43,66.53333333333335,,211.0,26.333333333333332,249.33333333333334,25015.333333333332,77.0,23.9,41.0,0.0,620.5,4.2442075,4244.2074999999995,0.0,0.0,1.6794999837875366,1.6794999837875366,0.43443674621503714,0.5611138902784727,0.9358757048477698,0.0,0.8566692079334708,1.2246467991473532e-16,-1.0,0.418013856812933,0.4045419553502694,0.39042853477033607,-0.12667714406343555,2025-10-13 12:00:00,1760328000
2025-10-13 13:00:00+08:00,27.143333333333334,43.23333333333333,,20.866666666666667,57.5,647.5,1.0616666666666668,15.0,0.0,1015.9,16.0,20.849999999999998,64.53333333333333,,283.3333333333333,37.333333333333336,248.13333333333333,25051.333333333332,0.0,24.2,42.0,0.0,809.9,3.8729408333333333,3872.9408333333336,0.0,0.0,1.1745000183582306,1.1745000183582306,0.4506030279702334,0.6051359012839754,0.8540089597950955,0.0,0.5990818756519115,-0.2588190451025208,-0.9659258262890683,0.43443674621503714,0.418013856812933,0.4045419553502694,-0.15453287331374205,2025-10-13 13:00:00,1760331600
2025-10-13 14:00:00+08:00,27.296666666666667,43.93333333333334,,21.233333333333334,56.666666666666664,773.6666666666666,1.0383333333333333,20.5,0.16666666666666666,1015.0333333333333,22.833333333333332,21.53,63.1,,596.0,78.0,246.5666666666667,25111.0,1.0,22.7,51.0,0.0,752.9,3.3086438888888887,3308.6438888888893,633.0,0.6330000162124634,0.3390000015497207,-0.29400001466274267,0.4767770079548371,0.6089711522427881,0.7295777672519913,0.1207093807204942,0.1729150733077844,-0.4999999999999998,-0.8660254037844388,0.4506030279702334,0.43443674621503714,0.418013856812933,-0.132194144287951,2025-10-13 14:00:00,1760335200
2025-10-13 15:00:00+08:00,25.46666666666667,55.5,,21.566666666666666,57.833333333333336,724.1666666666666,0.9049999999999999,28.833333333333332,0.0,1014.7833333333333,31.0,22.003333333333334,65.0,,332.3333333333333,42.666666666666664,245.20000000000002,25170.333333333332,0.0,22.1,56.0,0.0,596.6,2.5031777777777773,2503.1777777777775,516.0,0.5109999924898148,0.3400000035762787,-0.17099998891353607,0.49499615088529636,0.5631982657995666,0.5519671851899446,0.09744469362054375,0.17342514830170694,-0.7071067811865471,-0.7071067811865479,0.4767770079548371,0.4506030279702334,0.43443674621503714,-0.0682021149142702,2025-10-13 15:00:00,1760338800
2025-10-13 16:00:00+08:00,23.573333333333334,61.166666666666664,,22.03333333333333,59.166666666666664,871.8333333333334,1.807142857142857,25.5,0.16666666666666666,1014.8833333333333,26.833333333333332,22.046666666666667,65.23333333333333,,551.3333333333334,102.0,240.29999999999998,25275.333333333332,0.0,21.0,59.0,0.0,419.6,1.1117636111111107,1111.7636111111112,1048.0,1.0540000200271606,0.0700000021606683,-0.9840000178664924,0.49666410059019755,0.5158412539603136,0.2451511979969672,0.20099160574770614,0.035705178318064815,-0.8660254037844384,-0.5000000000000004,0.49499615088529636,0.4767770079548371,0.4506030279702334,-0.019177153370115996,2025-10-13 16:00:00,1760342400
2025-10-13 17:00:00+08:00,21.793333333333333,66.36666666666666,,22.066666666666666,59.5,915.1666666666666,1.8585714285714285,17.333333333333332,0.0,1015.0833333333334,18.166666666666668,21.973333333333333,66.2,,597.3333333333334,84.0,240.20000000000002,25356.666666666668,0.0,20.1,58.0,0.0,219.2,0.301076666666666,301.07666666666665,609.0,0.6080000102519989,0.0,-0.6080000102519989,0.49384141647421087,0.47131899282974826,0.06638938780205345,0.11594202659694636,0.0,-0.9659258262890683,-0.25881904510252063,0.49666410059019755,0.49499615088529636,0.4767770079548371,0.022522423644462608,2025-10-13 17:00:00,1760346000
2025-10-13 18:00:00+08:00,20.39,69.53333333333333,,21.599999999999998,58.583333333333336,666.5,0.695,8.5,0.0,1015.3499999999999,9.333333333333334,21.653333333333332,65.66666666666667,,546.0,78.66666666666667,239.16666666666666,25437.0,0.0,19.4,60.0,0.0,43.0,0.0199222222222219,21.733333333333334,512.0,0.5120000094175339,0.0,-0.5120000094175339,0.4815242494226327,0.43621810905452735,0.004792343129317986,0.09763539096803714,0.0,-1.0,-1.8369701987210297e-16,0.49384141647421087,0.49666410059019755,0.49499615088529636,0.045306140368105374,2025-10-13 18:00:00,1760349600
2025-10-13 19:00:00+08:00,19.43,71.7,,21.333333333333332,58.5,665.1666666666666,0.665,6.166666666666667,0.16666666666666666,1015.5500000000001,7.0,21.573333333333334,65.33333333333333,,524.6666666666666,79.66666666666667,241.36666666666667,25514.666666666668,0.0,18.1,63.0,0.0,0.0,0.0,,468.0,0.4669999927282333,0.0,-0.4669999927282333,0.47844495765973827,0.41220610305152583,,0.0890541524090255,0.0,-0.9659258262890684,0.2588190451025203,0.4815242494226327,0.49384141647421087,0.49666410059019755,0.06623885460821244,2025-10-13 19:00:00,1760353200
2025-10-13 20:00:00+08:00,18.87666666666667,72.5,,20.866666666666664,58.333333333333336,650.8333333333334,0.5716666666666667,6.833333333333333,0.0,1015.4666666666667,7.833333333333333,21.31,65.10000000000001,,550.3333333333334,83.33333333333333,240.6,25596.666666666668,0.0,17.3,66.0,0.0,0.0,0.0,,1423.0,1.423000007867813,0.0,-1.423000007867813,0.46830895560687696,0.39836584959146243,,0.2713577335159633,0.0,-0.8660254037844386,0.5000000000000001,0.47844495765973827,0.4815242494226327,0.49384141647421087,0.06994310601541454,2025-10-13 20:00:00,1760356800
2025-10-13 21:00:00+08:00,18.483333333333334,72.5,,20.016666666666666,58.666666666666664,595.6666666666666,0.265,5.833333333333333,0.0,1015.15,6.333333333333333,21.18,63.699999999999996,,186.0,26.666666666666668,239.13333333333333,25651.333333333332,0.0,16.4,72.0,0.0,0.0,0.0,,1329.0,1.3279999792575836,0.0,-1.3279999792575836,0.46330510649217344,0.3885275971318993,,0.25324178670985603,0.0,-0.7071067811865477,0.7071067811865474,0.46830895560687696,0.47844495765973827,0.4815242494226327,0.07477750936027411,2025-10-13 21:00:00,1760360400
2025-10-13 22:00:00+08:00,18.026666666666667,73.06666666666666,,19.650000000000002,59.0,594.3333333333334,0.30666666666666664,6.5,0.0,1014.6999999999999,8.0,20.97,63.666666666666664,,340.6666666666667,49.666666666666664,241.86666666666665,25706.0,0.0,15.9,75.0,0.0,0.0,0.0,,801.0,0.8019999861717224,0.0,-0.8019999861717224,0.45522196561457523,0.37710521927630486,,0.15293668118349632,0.0,-0.5000000000000004,0.8660254037844384,0.46330510649217344,0.46830895560687696,0.47844495765973827,0.07811674633827037,2025-10-13 22:00:00,1760364000
2025-10-13 23:00:00+08:00,17.52,75.83333333333333,,20.01666666666667,58.333333333333336,592.5,0.7633333333333333,6.5,0.0,1014.3166666666666,7.166666666666667,20.903333333333332,64.53333333333333,,352.3333333333333,51.0,242.79999999999998,25740.333333333332,0.0,15.3,80.0,0.0,0.0,0.0,,308.0,0.3090000003576278,0.0,-0.3090000003576278,0.4526558891454965,0.36443221610805404,,0.05892448298655721,0.0,-0.25881904510252157,0.9659258262890681,0.45522196561457523,0.46330510649217344,0.46830895560687696,0.08822367303744244,2025-10-13 23:00:00,1760367600
2025-10-14 00:00:00+08:00,16.87,78.0,,19.983333333333334,57.083333333333336,597.1666666666666,0.8616666666666667,6.333333333333333,0.0,1013.6999999999999,7.166666666666667,20.75,64.86666666666667,,676.6666666666666,146.0,239.96666666666667,25831.333333333332,0.0,14.6,85.0,0.0,0.0,0.0,,326.0,0.3260000050067901,0.0,-0.3260000050067901,0.4467539132666153,0.34817408704352176,,0.06216628390423229,0.0,0.0,1.0,0.4526558891454965,0.45522196561457523,0.46330510649217344,0.09857982622309353,2025-10-14 00:00:00,1760371200
